invoiceID,custID,salesDate
5115,6,10/9/2009
5116,1,4/2/2009
5117,9,2/29/2008
5118,22,11/26/2010
5119,10,4/16/2010
5120,26,10/8/2008
5121,1,2/12/2009
5122,8,10/23/2011
5123,39,5/16/2006
5124,7,6/22/2007
5125,16,5/12/2007
5126,6,10/15/2006
5127,25,5/19/2008
5128,34,12/28/2005
5129,23,4/17/2005
5130,1,2/2/2008
5131,39,3/5/2008
5132,20,8/11/2008
5133,39,3/17/2009
5134,8,7/17/2011
5135,32,11/20/2010
5136,9,6/29/2010
5137,29,7/28/2005
5138,25,10/1/2005
5139,6,9/26/2011
5140,29,5/13/2007
5141,28,7/27/2009
5142,28,5/11/2009
5143,38,9/8/2005
5144,25,1/21/2010
5145,9,7/11/2010
5146,4,9/30/2010
5147,25,1/24/2005
5148,18,5/12/2011
5149,26,12/12/2010
5150,34,1/27/2009
5151,4,11/7/2010
5152,26,6/30/2006
5153,2,6/19/2008
5154,4,7/31/2010
5155,33,9/1/2005
5156,18,10/2/2008
5157,10,7/9/2011
5158,19,2/22/2011
5159,13,10/23/2009
5160,33,4/6/2011
5161,20,9/16/2006
5162,13,12/24/2007
5163,13,1/30/2009
5164,19,2/8/2006
5165,20,9/1/2009
5166,6,7/17/2010
5167,27,7/30/2006
5168,9,3/31/2011
5169,30,5/24/2006
5170,33,8/21/2009
5171,38,12/29/2005
5172,19,8/19/2007
5173,21,1/2/2011
5174,36,8/11/2011
5175,4,2/24/2011
5176,30,12/19/2005
5177,1,4/16/2008
5178,29,3/4/2009
5179,9,1/18/2008
5180,26,9/19/2005
5181,23,9/28/2006
5182,13,6/20/2008
5183,13,1/9/2005
5184,25,8/25/2010
5185,16,4/25/2011
5186,7,9/29/2006
5187,4,7/21/2009
5188,26,6/17/2008
5189,25,3/22/2005
5190,16,1/10/2007
5191,19,6/2/2010
5192,5,8/16/2010
5193,29,2/6/2008
5194,31,4/16/2005
5195,24,12/21/2010
5196,9,7/7/2009
5197,37,5/6/2009
5198,11,2/7/2008
5199,18,10/2/2009
5200,28,5/11/2007
5201,5,8/30/2010
5202,16,1/1/2008
5203,7,3/7/2007
5204,26,5/19/2008
5205,13,9/24/2007
5206,11,1/26/2009
5207,16,10/17/2009
5208,13,3/28/2006
5209,39,3/1/2009
5210,25,12/9/2005
5211,39,7/14/2011
5212,23,9/10/2008
5213,37,7/26/2006
5214,12,11/28/2010
5215,8,7/8/2007
5216,14,12/10/2007
5217,18,9/29/2011
5218,12,8/9/2011
5219,39,3/17/2007
5220,4,2/16/2006
5221,28,2/26/2007
5222,19,4/6/2006
5223,8,12/9/2006
5224,17,4/2/2009
5225,11,3/2/2005
5226,31,7/28/2009
5227,26,8/25/2006
5228,8,4/18/2005
5229,3,7/1/2009
5230,4,5/13/2011
5231,36,12/5/2005
5232,7,7/14/2009
5233,20,12/20/2010
5234,3,9/14/2006
5235,32,7/21/2007
5236,32,12/31/2005
5237,13,2/12/2006
5238,9,1/16/2011
5239,6,11/5/2008
5240,13,3/14/2005
5241,34,12/26/2008
5242,5,2/4/2009
5243,35,6/20/2010
5244,31,5/6/2011
5245,17,2/8/2010
5246,3,1/27/2008
5247,6,12/13/2009
5248,35,6/21/2011
5249,15,7/8/2011
5250,6,1/16/2006
5251,38,5/14/2008
5252,3,8/13/2011
5253,24,1/12/2005
5254,6,8/6/2005
5255,19,6/13/2009
5256,34,8/19/2009
5257,36,11/15/2009
5258,5,5/24/2008
5259,3,2/10/2010
5260,38,6/30/2006
5261,9,5/2/2010
5262,38,11/16/2009
5263,6,8/29/2011
5264,28,1/13/2010
5265,2,8/4/2008
5266,38,3/30/2007
5267,20,3/23/2006
5268,14,4/20/2010
5269,8,4/3/2010
5270,25,12/11/2006
5271,26,3/12/2005
5272,2,12/11/2006
5273,30,7/25/2007
5274,22,8/28/2009
5275,33,12/5/2007
5276,7,12/31/2005
5277,24,7/23/2006
5278,38,3/12/2009
5279,2,2/13/2008
5280,39,9/20/2011
5281,5,11/10/2005
5282,39,2/25/2007
5283,2,9/26/2009
5284,28,1/18/2009
5285,5,3/11/2007
5286,20,1/23/2006
5287,23,12/9/2005
5288,2,3/10/2005
5289,25,4/8/2010
5290,25,7/21/2009
5291,1,6/30/2005
5292,33,6/16/2008
5293,23,9/22/2009
5294,7,6/3/2008
5295,21,6/24/2005
5296,24,9/17/2008
5297,5,2/26/2008
5298,2,4/30/2009
5299,38,10/22/2008
5300,13,6/16/2008
5301,27,1/21/2005
5302,25,5/4/2006
5303,14,12/24/2009
5304,17,9/26/2009
5305,7,6/29/2006
5306,7,5/3/2010
5307,24,5/8/2006
5308,31,11/9/2005
5309,6,8/1/2008
5310,25,12/25/2009
5311,30,2/26/2009
5312,10,3/8/2006
5313,25,6/25/2010
5314,31,7/6/2010
5315,38,9/14/2009
5316,30,8/2/2006
5317,12,7/14/2005
5318,21,3/14/2008
5319,31,5/30/2007
5320,36,7/13/2005
5321,6,12/10/2010
5322,32,10/2/2011
5323,29,4/3/2006
5324,29,10/22/2010
5325,38,7/29/2010
5326,10,10/21/2008
5327,14,12/21/2010
5328,4,10/25/2008
5329,12,10/5/2005
5330,12,12/22/2006
5331,16,5/8/2008
5332,38,3/20/2005
5333,36,10/7/2011
5334,30,4/5/2011
5335,16,9/20/2005
5336,4,3/18/2005
5337,37,12/30/2005
5338,39,8/29/2007
5339,34,8/2/2007
5340,3,6/26/2009
5341,24,12/6/2007
5342,25,2/27/2009
5343,13,9/28/2010
5344,9,7/28/2011
5345,16,1/26/2010
5346,11,9/3/2006
5347,39,4/6/2005
5348,27,4/10/2011
5349,32,7/1/2009
5350,30,3/15/2006
5351,23,2/5/2006
5352,38,5/7/2010
5353,23,11/19/2007
5354,13,7/31/2011
5355,27,5/13/2006
5356,22,1/11/2007
5357,22,2/14/2008
5358,1,1/10/2005
5359,25,5/27/2007
5360,34,6/16/2005
5361,13,6/11/2005
5362,2,10/13/2005
5363,32,1/21/2008
5364,10,2/25/2011
5365,31,2/10/2007
5366,8,12/23/2007
5367,13,12/2/2010
5368,28,4/16/2006
5369,8,4/5/2010
5370,8,10/13/2010
5371,31,10/2/2009
5372,32,12/22/2010
5373,32,10/12/2009
5374,4,10/19/2006
5375,2,12/5/2009
5376,9,9/22/2010
5377,15,3/23/2006
5378,1,5/23/2011
5379,35,9/24/2005
5380,8,1/3/2008
5381,30,4/16/2007
5382,19,2/23/2007
5383,6,2/3/2011
5384,14,8/28/2005
5385,31,10/2/2010
5386,33,6/6/2008
5387,35,9/7/2011
5388,14,4/25/2010
5389,34,11/7/2009
5390,21,5/9/2006
5391,8,4/19/2011
5392,7,6/17/2010
5393,22,10/19/2008
5394,1,10/31/2006
5395,16,4/2/2006
5396,14,10/15/2005
5397,9,11/1/2010
5398,29,10/5/2010
5399,2,9/9/2009
5400,16,12/26/2010
5401,37,8/27/2005
5402,33,9/8/2009
5403,8,7/1/2010
5404,29,7/11/2005
5405,36,11/24/2006
5406,9,10/4/2007
5407,38,5/22/2006
5408,12,8/24/2005
5409,9,3/12/2006
5410,33,5/9/2005
5411,19,10/2/2010
5412,39,10/21/2009
5413,13,5/3/2006
5414,25,6/24/2009
5415,14,7/10/2007
5416,5,1/23/2008
5417,18,6/24/2008
5418,9,10/28/2010
5419,18,7/25/2006
5420,12,5/30/2011
5421,29,8/31/2007
5422,26,11/7/2010
5423,18,2/4/2009
5424,12,2/16/2011
5425,26,12/16/2008
5426,34,3/1/2010
5427,25,7/16/2009
5428,35,3/5/2007
5429,24,1/12/2008
5430,27,1/12/2006
5431,11,12/31/2007
5432,22,3/2/2008
5433,20,5/6/2009
5434,19,10/3/2008
5435,11,4/7/2010
5436,17,1/7/2011
5437,27,3/14/2011
5438,10,1/23/2006
5439,28,2/14/2007
5440,36,5/10/2008
5441,3,6/3/2006
5442,8,10/8/2009
5443,35,5/19/2011
5444,16,2/15/2008
5445,32,11/20/2009
5446,10,8/12/2011
5447,20,6/24/2010
5448,10,9/29/2009
5449,18,4/22/2009
5450,38,8/6/2006
5451,22,4/11/2005
5452,8,1/30/2005
5453,24,4/18/2007
5454,1,2/28/2010
5455,19,4/22/2006
5456,11,5/31/2010
5457,34,2/20/2010
5458,5,6/24/2010
5459,6,8/27/2011
5460,19,9/25/2005
5461,31,10/24/2010
5462,17,10/13/2008
5463,1,10/21/2008
5464,12,2/28/2011
5465,35,3/16/2007
5466,12,6/10/2007
5467,28,6/19/2007
5468,23,5/23/2005
5469,21,4/2/2008
5470,17,12/9/2006
5471,19,6/8/2005
5472,24,7/13/2006
5473,24,8/7/2010
5474,15,7/14/2011
5475,1,9/27/2006
5476,17,10/17/2007
5477,24,5/13/2009
5478,20,2/21/2009
5479,27,8/2/2006
5480,2,2/9/2005
5481,19,4/15/2010
5482,9,5/1/2009
5483,10,5/28/2008
5484,4,8/8/2010
5485,9,11/27/2006
5486,28,9/20/2005
5487,14,4/16/2009
5488,4,7/20/2005
5489,32,8/13/2009
5490,20,10/7/2006
5491,23,1/25/2006
5492,24,9/13/2009
5493,36,4/16/2007
5494,24,6/2/2010
5495,35,1/8/2005
5496,32,10/3/2010
5497,35,10/17/2008
5498,24,4/22/2008
5499,15,6/6/2005
5500,17,9/27/2011
5501,1,10/7/2009
5502,33,2/4/2009
5503,2,11/18/2006
5504,25,3/3/2007
5505,9,7/7/2006
5506,2,2/20/2010
5507,2,5/13/2008
5508,32,8/7/2006
5509,22,2/9/2010
5510,29,12/12/2009
5511,34,6/25/2009
5512,1,8/6/2005
5513,38,3/8/2009
5514,4,10/8/2005
5515,5,7/23/2006
5516,7,6/5/2005
5517,32,7/30/2006
5518,18,3/28/2008
5519,11,12/31/2006
5520,25,6/24/2008
5521,38,10/19/2007
5522,34,11/7/2005
5523,9,8/19/2009
5524,35,1/6/2005
5525,18,10/6/2011
5526,5,2/10/2010
5527,27,1/7/2005
5528,13,3/19/2010
5529,28,4/18/2011
5530,3,12/10/2007
5531,30,8/2/2007
5532,28,9/23/2005
5533,36,9/30/2009
5534,31,5/25/2010
5535,14,6/26/2007
5536,5,12/11/2009
5537,32,10/28/2006
5538,16,6/25/2008
5539,37,2/2/2008
5540,15,7/2/2006
5541,5,6/27/2009
5542,31,12/3/2005
5543,15,1/23/2011
5544,3,3/29/2011
5545,35,10/25/2006
5546,20,1/30/2011
5547,10,10/17/2009
5548,27,3/8/2011
5549,38,7/9/2005
5550,21,12/8/2009
5551,12,1/14/2008
5552,36,4/9/2011
5553,15,6/6/2006
5554,21,12/10/2005
5555,32,6/21/2010
5556,32,11/18/2009
5557,26,2/2/2005
5558,20,9/19/2010
5559,6,2/6/2005
5560,14,12/27/2010
5561,22,11/12/2008
5562,35,6/5/2008
5563,3,1/23/2007
5564,18,12/6/2010
5565,26,3/3/2009
5566,16,11/8/2009
5567,23,8/30/2010
5568,19,11/22/2007
5569,31,1/19/2011
5570,20,10/15/2008
5571,33,9/23/2011
5572,36,7/16/2007
5573,12,1/14/2011
5574,9,6/9/2005
5575,39,12/3/2009
5576,7,4/30/2005
5577,28,8/19/2010
5578,9,5/24/2008
5579,33,10/9/2008
5580,27,4/2/2008
5581,30,8/15/2007
5582,6,12/10/2008
5583,23,3/31/2011
5584,5,7/3/2008
5585,27,4/4/2005
5586,16,7/21/2010
5587,36,2/23/2007
5588,13,5/4/2008
5589,35,2/27/2010
5590,2,2/13/2009
5591,26,10/10/2007
5592,18,9/10/2006
5593,37,8/13/2006
5594,29,12/13/2005
5595,36,4/28/2007
5596,24,6/24/2007
5597,5,1/25/2011
5598,19,11/6/2007
5599,3,5/19/2011
5600,36,7/3/2010
5601,38,7/1/2007
5602,36,7/9/2008
5603,32,3/15/2006
5604,10,10/7/2006
5605,6,5/19/2005
5606,31,5/9/2007
5607,17,3/17/2008
5608,34,2/23/2008
5609,1,3/13/2008
5610,11,7/12/2009
5611,21,12/18/2010
5612,30,8/14/2009
5613,17,11/18/2006
5614,5,8/1/2011
5615,34,4/2/2009
5616,4,3/9/2009
5617,20,4/2/2008
5618,31,9/5/2009
5619,17,4/4/2006
5620,15,10/4/2005
5621,32,12/11/2007
5622,4,12/20/2010
5623,32,1/29/2005
5624,30,4/29/2008
5625,32,6/11/2008
5626,28,6/23/2005
5627,14,8/4/2009
5628,36,3/12/2009
5629,8,1/14/2006
5630,17,4/20/2006
5631,32,6/20/2008
5632,7,4/1/2007
5633,14,2/28/2006
5634,25,10/18/2008
5635,17,10/4/2005
5636,20,7/24/2008
5637,16,11/15/2010
5638,33,2/20/2010
5639,14,9/4/2009
5640,16,2/20/2009
5641,4,10/11/2007
5642,35,12/20/2010
5643,6,9/19/2007
5644,20,1/6/2009
5645,1,12/30/2009
5646,1,6/4/2005
5647,24,3/16/2009
5648,20,11/4/2006
5649,31,12/21/2009
5650,1,1/17/2008
5651,35,10/9/2007
5652,24,5/31/2009
5653,4,4/1/2007
5654,28,5/4/2007
5655,14,12/28/2006
5656,35,10/2/2009
5657,17,7/7/2007
5658,28,11/12/2005
5659,32,12/31/2008
5660,24,10/27/2008
5661,5,9/3/2008
5662,25,10/21/2005
5663,30,8/23/2007
5664,18,8/17/2006
5665,10,5/3/2010
5666,8,1/21/2008
5667,37,5/20/2011
5668,26,4/22/2006
5669,1,5/31/2005
5670,12,12/11/2005
5671,3,4/13/2008
5672,5,8/2/2010
5673,8,10/17/2005
5674,8,5/19/2008
5675,25,5/18/2011
5676,8,3/3/2006
5677,9,2/20/2006
5678,9,4/1/2010
5679,27,9/17/2008
5680,39,8/19/2010
5681,9,6/5/2007
5682,23,7/10/2005
5683,23,4/27/2010
5684,13,10/25/2007
5685,11,7/17/2010
5686,37,1/10/2005
5687,9,4/8/2009
5688,27,7/20/2007
5689,25,11/1/2007
5690,2,3/19/2009
5691,12,6/11/2006
5692,30,4/21/2010
5693,26,12/26/2005
5694,3,9/13/2011
5695,8,7/14/2008
5696,36,8/9/2009
5697,10,7/4/2010
5698,6,6/20/2006
5699,22,6/23/2009
5700,11,12/12/2007
5701,18,6/4/2010
5702,24,3/19/2005
5703,15,4/22/2006
5704,25,1/27/2006
5705,32,7/19/2007
5706,39,8/31/2011
5707,32,9/10/2010
5708,1,9/26/2005
5709,9,12/26/2007
5710,20,2/16/2007
5711,1,12/3/2006
5712,18,12/9/2006
5713,3,12/16/2005
5714,24,9/14/2008
5715,30,8/6/2011
5716,13,12/20/2007
5717,21,4/14/2011
5718,39,5/3/2010
5719,39,2/4/2006
5720,6,10/9/2010
5721,1,12/2/2007
5722,12,7/6/2008
5723,36,8/4/2009
5724,26,9/28/2011
5725,14,3/14/2011
5726,4,1/31/2011
5727,23,1/28/2007
5728,23,3/28/2008
5729,10,2/10/2010
5730,5,3/1/2011
5731,33,2/16/2008
5732,27,6/4/2011
5733,29,8/15/2007
5734,9,11/7/2006
5735,12,8/28/2010
5736,22,5/22/2011
5737,8,8/3/2007
5738,5,3/23/2010
5739,23,1/3/2008
5740,17,3/22/2005
5741,24,9/10/2006
5742,23,5/18/2009
5743,34,8/10/2007
5744,26,5/30/2006
5745,7,11/24/2009
5746,25,4/16/2007
5747,38,3/29/2007
5748,28,4/24/2009
5749,24,12/11/2006
5750,38,10/28/2009
5751,33,3/31/2010
5752,24,1/23/2005
5753,10,5/20/2009
5754,30,6/9/2011
5755,11,9/22/2009
5756,23,1/27/2010
5757,33,12/13/2010
5758,33,9/24/2006
5759,7,9/11/2011
5760,4,8/9/2006
5761,38,6/26/2007
5762,39,11/6/2007
5763,31,7/11/2007
5764,28,2/23/2007
5765,9,9/6/2011
5766,3,11/21/2005
5767,10,11/21/2007
5768,16,5/28/2007
5769,8,1/14/2005
5770,33,7/16/2007
5771,33,10/23/2011
5772,31,1/9/2008
5773,16,7/31/2006
5774,27,10/8/2007
5775,17,8/27/2006
5776,23,4/19/2010
5777,12,2/10/2005
5778,16,7/30/2011
5779,11,11/24/2010
5780,35,11/9/2010
5781,14,5/3/2011
5782,5,11/28/2009
5783,20,11/28/2006
5784,24,1/21/2008
5785,34,8/29/2011
5786,30,3/16/2011
5787,8,1/7/2005
5788,28,4/4/2008
5789,24,3/20/2011
5790,14,1/2/2011
5791,31,9/15/2006
5792,23,5/9/2011
5793,13,7/29/2007
5794,22,8/1/2008
5795,11,4/8/2008
5796,22,9/26/2010
5797,25,6/1/2009
5798,21,8/11/2007
5799,38,2/27/2007
5800,32,3/13/2010
5801,14,4/16/2008
5802,31,12/2/2007
5803,24,11/21/2006
5804,30,3/19/2005
5805,18,2/21/2010
5806,1,8/10/2009
5807,13,8/19/2005
5808,30,4/28/2010
5809,17,1/13/2008
5810,23,11/9/2007
5811,26,11/24/2005
5812,31,4/2/2007
5813,27,11/21/2005
5814,6,3/12/2005
5815,15,1/7/2005
5816,21,10/7/2010
5817,36,3/28/2010
5818,22,9/23/2007
5819,9,7/25/2007
5820,20,9/15/2006
5821,35,8/21/2009
5822,39,5/29/2008
5823,4,1/1/2010
5824,9,3/28/2005
5825,22,3/15/2011
5826,14,7/4/2011
5827,30,12/22/2009
5828,7,10/26/2007
5829,35,12/11/2010
5830,28,11/19/2008
5831,39,5/17/2008
5832,9,12/3/2008
5833,20,2/2/2008
5834,23,3/25/2009
5835,38,4/18/2007
5836,37,11/7/2005
5837,24,7/27/2006
5838,11,4/25/2008
5839,28,3/25/2009
5840,2,10/9/2008
5841,33,1/2/2005
5842,14,2/27/2010
5843,32,6/24/2011
5844,21,9/8/2007
5845,19,7/17/2005
5846,7,12/5/2008
5847,2,5/22/2007
5848,16,1/15/2009
5849,29,12/18/2006
5850,11,11/24/2005
5851,36,7/14/2009
5852,25,10/13/2010
5853,11,9/22/2011
5854,39,10/17/2011
5855,34,7/10/2005
5856,32,12/29/2010
5857,13,7/14/2010
5858,25,10/31/2010
5859,39,8/16/2009
5860,8,1/7/2009
5861,14,9/20/2005
5862,38,5/19/2011
5863,17,9/23/2007
5864,33,7/22/2006
5865,22,7/15/2006
5866,16,3/22/2010
5867,30,7/20/2011
5868,7,10/9/2010
5869,26,4/2/2007
5870,18,4/28/2009
5871,8,5/13/2007
5872,20,10/2/2006
5873,32,10/29/2011
5874,39,11/11/2006
5875,1,6/22/2005
5876,11,9/30/2008
5877,7,8/2/2008
5878,3,10/9/2008
5879,26,9/5/2008
5880,36,10/4/2011
5881,13,9/3/2010
5882,22,12/20/2010
5883,21,9/16/2010
5884,23,12/4/2009
5885,21,7/16/2009
5886,15,5/19/2007
5887,16,11/28/2009
5888,34,7/7/2009
5889,1,9/22/2011
5890,15,2/13/2005
5891,3,7/5/2006
5892,14,10/2/2007
5893,14,2/27/2007
5894,20,2/13/2008
5895,7,4/4/2007
5896,36,5/8/2010
5897,35,9/28/2005
5898,37,3/5/2008
5899,3,2/7/2005
5900,22,12/22/2008
5901,16,9/4/2005
5902,10,11/10/2010
5903,2,10/17/2008
5904,8,10/16/2008
5905,10,8/19/2010
5906,3,10/15/2008
5907,19,8/5/2009
5908,16,11/18/2010
5909,6,8/26/2010
5910,5,6/10/2007
5911,13,5/29/2008
5912,18,10/1/2007
5913,27,11/25/2010
5914,33,1/25/2010
5915,2,4/12/2011
5916,9,10/4/2007
5917,9,4/7/2007
5918,17,5/30/2005
5919,4,9/3/2009
5920,9,10/6/2010
5921,32,9/11/2006
5922,7,10/26/2007
5923,22,12/2/2007
5924,6,8/6/2009
5925,26,12/7/2009
5926,29,4/6/2006
5927,2,9/12/2006
5928,21,5/2/2007
5929,26,5/24/2009
5930,5,4/1/2007
5931,3,7/29/2006
5932,2,10/6/2008
5933,14,9/7/2009
5934,5,8/10/2010
5935,9,8/24/2007
5936,24,1/7/2011
5937,7,10/21/2009
5938,27,11/5/2007
5939,39,11/14/2009
5940,13,7/5/2009
5941,32,5/2/2005
5942,12,10/4/2005
5943,31,12/21/2006
5944,20,10/24/2007
5945,6,11/22/2007
5946,32,7/1/2009
5947,28,1/10/2007
5948,15,10/16/2010
5949,10,6/11/2010
5950,32,5/11/2006
5951,23,7/17/2009
5952,2,3/7/2006
5953,38,9/21/2006
5954,6,8/3/2007
5955,8,1/20/2006
5956,24,11/9/2010
5957,34,7/29/2009
5958,10,3/9/2006
5959,6,6/15/2005
5960,21,5/19/2009
5961,14,8/26/2005
5962,8,7/10/2009
5963,22,1/26/2007
5964,27,5/15/2009
5965,12,11/13/2005
5966,31,7/15/2006
5967,11,5/29/2009
5968,19,12/21/2010
5969,19,5/15/2009
5970,11,2/17/2008
5971,31,12/21/2007
5972,12,11/9/2007
5973,23,7/5/2007
5974,22,1/20/2006
5975,31,11/7/2010
5976,29,4/27/2008
5977,15,1/3/2007
5978,20,4/4/2008
5979,4,7/15/2011
5980,25,1/16/2007
5981,13,11/4/2008
5982,27,8/13/2005
5983,26,4/24/2005
5984,11,1/15/2009
5985,33,7/7/2010
5986,34,5/24/2011
5987,35,4/1/2009
5988,27,8/11/2010
5989,4,9/3/2006
5990,1,3/8/2008
5991,8,10/31/2007
5992,17,5/24/2007
5993,8,7/25/2010
5994,30,3/31/2005
5995,5,9/11/2009
5996,20,7/25/2008
5997,22,11/28/2008
5998,16,12/16/2009
5999,39,1/11/2006
6000,2,11/17/2010
6001,27,11/6/2006
6002,31,4/6/2010
6003,13,4/19/2005
6004,10,9/22/2005
6005,14,5/15/2007
6006,5,11/27/2007
6007,39,6/28/2010
6008,29,4/8/2009
6009,25,12/2/2007
6010,3,2/18/2005
6011,14,4/30/2010
6012,37,4/26/2005
6013,30,3/12/2005
6014,39,6/29/2005
6015,8,1/13/2007
6016,23,10/29/2009
6017,34,11/18/2007
6018,3,6/1/2006
6019,11,10/27/2006
6020,37,8/9/2007
6021,3,10/15/2006
6022,19,2/24/2008
6023,15,6/4/2006
6024,11,4/9/2009
6025,9,8/20/2011
6026,19,9/4/2010
6027,30,3/20/2009
6028,31,9/10/2011
6029,34,10/10/2009
6030,30,7/11/2005
6031,32,10/14/2005
6032,21,11/4/2009
6033,21,5/17/2006
6034,5,6/27/2007
6035,31,3/23/2010
6036,35,9/24/2011
6037,10,9/25/2006
6038,31,5/4/2007
6039,24,7/3/2007
6040,34,12/30/2008
6041,33,7/6/2008
6042,37,2/9/2010
6043,31,9/3/2007
6044,24,7/8/2007
6045,37,5/25/2010
6046,38,7/13/2011
6047,7,6/1/2006
6048,31,1/15/2007
6049,2,12/30/2008
6050,17,1/1/2010
6051,29,3/3/2008
6052,5,12/23/2009
6053,35,2/28/2006
6054,4,2/19/2010
6055,15,4/26/2006
6056,5,11/9/2005
6057,22,11/9/2005
6058,6,2/7/2010
6059,35,7/9/2008
6060,17,8/23/2007
6061,35,7/8/2007
6062,28,1/25/2011
6063,38,9/25/2011
6064,17,7/27/2005
6065,32,10/19/2006
6066,29,6/27/2007
6067,13,2/11/2011
6068,3,2/2/2008
6069,20,9/5/2008
6070,36,6/17/2007
6071,36,4/17/2008
6072,14,5/31/2005
6073,34,10/21/2005
6074,27,4/27/2010
6075,38,4/25/2011
6076,31,12/11/2007
6077,26,3/22/2011
6078,5,10/10/2009
6079,23,2/25/2010
6080,27,2/29/2008
6081,22,5/16/2011
6082,12,2/5/2008
6083,32,4/17/2011
6084,17,9/5/2007
6085,15,6/4/2005
6086,7,4/1/2008
6087,22,7/27/2005
6088,36,9/20/2008
6089,13,11/8/2008
6090,17,5/14/2008
6091,14,11/23/2005
6092,9,6/22/2010
6093,5,5/29/2005
6094,12,7/20/2009
6095,25,10/25/2010
6096,37,12/10/2008
6097,2,11/15/2010
6098,38,3/17/2011
6099,39,7/27/2010
6100,22,12/22/2006
6101,34,3/3/2009
6102,35,11/30/2008
6103,36,10/18/2005
6104,28,6/1/2009
6105,23,10/22/2006
6106,34,12/13/2006
6107,20,4/28/2009
6108,9,5/24/2011
6109,38,9/11/2007
6110,3,4/6/2009
6111,36,2/18/2007
6112,21,8/12/2005
6113,14,8/10/2011
6114,28,5/4/2006
6115,37,7/7/2008
6116,28,12/9/2009
6117,35,11/7/2009
6118,19,7/25/2006
6119,25,7/27/2006
6120,8,10/22/2007
6121,36,5/7/2011
6122,39,9/20/2007
6123,16,5/22/2010
6124,2,11/2/2009
6125,11,6/16/2005
6126,2,8/10/2010
6127,38,4/2/2007
6128,13,5/29/2006
6129,39,3/10/2010
6130,38,1/21/2005
6131,34,1/15/2006
6132,34,5/8/2010
6133,34,1/20/2009
6134,30,9/9/2008
6135,23,5/15/2005
6136,17,6/25/2009
6137,25,2/23/2010
6138,3,3/1/2009
6139,26,1/19/2006
6140,24,9/29/2009
6141,6,8/24/2005
6142,23,7/19/2011
6143,5,8/25/2010
6144,19,4/10/2006
6145,12,7/1/2009
6146,2,1/16/2010
6147,8,7/23/2005
6148,7,10/6/2008
6149,21,12/28/2010
6150,33,7/24/2011
6151,15,4/24/2010
6152,18,3/21/2010
6153,32,11/16/2010
6154,30,2/2/2006
6155,19,3/20/2009
6156,4,3/8/2007
6157,32,5/20/2008
6158,18,7/1/2007
6159,16,6/4/2006
6160,32,11/25/2008
6161,17,4/11/2006
6162,11,4/3/2008
6163,26,2/27/2010
6164,11,8/10/2008
6165,2,7/2/2005
6166,10,5/13/2008
6167,28,12/22/2006
6168,26,11/24/2005
6169,12,10/28/2009
6170,14,11/13/2010
6171,10,8/22/2005
6172,18,11/3/2009
6173,37,5/11/2010
6174,14,7/1/2010
6175,37,1/25/2005
6176,9,11/16/2010
6177,16,11/15/2010
6178,5,7/13/2005
6179,16,5/29/2009
6180,36,6/24/2006
6181,38,11/24/2005
6182,30,6/1/2010
6183,15,2/16/2007
6184,31,9/5/2007
6185,21,4/12/2009
6186,33,10/7/2009
6187,35,6/17/2010
6188,13,7/10/2011
6189,12,5/25/2010
6190,12,6/8/2005
6191,5,11/15/2009
6192,28,4/13/2005
6193,22,11/24/2005
6194,31,7/22/2008
6195,38,3/3/2009
6196,24,12/3/2009
6197,1,8/23/2007
6198,26,12/11/2006
6199,10,11/11/2006
6200,13,10/13/2009
6201,1,2/19/2010
6202,20,2/9/2007
6203,30,2/8/2010
6204,37,5/27/2007
6205,33,4/30/2010
6206,27,6/16/2008
6207,7,4/11/2005
6208,10,9/6/2011
6209,32,4/2/2010
6210,22,4/21/2010
6211,6,7/25/2009
6212,31,2/19/2007
6213,13,12/2/2010
6214,21,2/14/2007
6215,23,9/23/2011
6216,33,10/24/2005
6217,14,5/22/2011
6218,18,3/13/2009
6219,7,1/31/2007
6220,25,4/12/2008
6221,30,5/9/2010
6222,12,8/23/2005
6223,13,6/21/2009
6224,12,5/15/2006
6225,4,11/15/2007
6226,12,8/8/2009
6227,36,3/9/2006
6228,4,6/29/2005
6229,38,4/22/2008
6230,6,8/16/2010
6231,17,10/13/2010
6232,38,11/27/2007
6233,25,1/19/2010
6234,8,9/8/2006
6235,36,6/20/2009
6236,19,5/22/2010
6237,35,4/2/2011
6238,4,2/14/2006
6239,28,3/13/2007
6240,27,8/19/2008
6241,26,3/23/2009
6242,34,8/18/2007
6243,19,5/4/2011
6244,38,10/5/2009
6245,15,9/7/2006
6246,2,9/4/2006
6247,32,8/30/2009
6248,29,12/21/2006
6249,20,10/18/2005
6250,39,12/19/2009
6251,15,5/2/2007
6252,10,7/23/2005
6253,11,6/24/2010
6254,27,12/4/2005
6255,22,4/11/2006
6256,15,12/6/2010
6257,39,1/1/2008
6258,18,9/29/2008
6259,18,12/18/2008
6260,37,5/13/2005
6261,24,10/5/2010
6262,35,9/7/2006
6263,36,4/5/2007
6264,10,10/28/2009
6265,3,9/2/2005
6266,33,12/21/2009
6267,29,5/19/2005
6268,37,1/2/2009
6269,36,4/27/2008
6270,17,12/18/2005
6271,25,12/23/2007
6272,22,8/23/2010
6273,12,2/28/2005
6274,4,2/28/2006
6275,21,5/15/2007
6276,27,12/28/2005
6277,6,6/5/2011
6278,13,7/19/2011
6279,16,9/14/2010
