invoiceID,prodID,amt,qty,discounted
19123,12,5487.8,20,0
19124,12,2469.51,9,0
19139,12,3841.46,14,0
19148,12,548.78,2,0
19154,12,1646.34,6,0
19156,12,1646.34,6,0
19157,12,1371.95,5,0
19158,12,1646.34,6,0
19167,12,3292.68,12,0
19178,12,2195.12,8,0
19182,12,548.78,2,0
19186,12,3018.29,11,0
19224,12,5213.41,19,0
19228,12,1646.34,6,0
19231,12,2469.51,9,0
19241,12,1097.56,4,0
19245,12,5487.8,20,0
19256,12,4390.24,16,0
19260,12,4939.02,18,0
19264,12,1371.95,5,0
19266,12,4390.24,16,0
19269,12,2743.9,10,0
19308,12,2469.51,9,0
19314,12,5213.41,19,0
19322,12,3567.07,13,0
19332,12,3567.07,13,0
19338,12,3292.68,12,0
19344,12,548.78,2,0
19345,12,2469.51,9,0
19378,12,3292.68,12,0
19396,12,1920.73,7,0
19400,12,1097.56,4,0
19410,12,1097.56,4,0
19415,12,3292.68,12,0
19419,12,1371.95,5,0
19420,12,3567.07,13,0
19429,12,5487.8,20,0
19444,12,4390.24,16,0
19447,12,4664.63,17,0
19454,12,4115.85,15,0
19455,12,2469.51,9,0
19458,12,2743.9,10,0
19473,12,2469.51,9,0
19476,12,4390.24,16,0
19491,12,1097.56,4,0
19496,12,548.78,2,0
19519,12,5213.41,19,0
19520,12,5487.8,20,0
19543,12,3018.29,11,0
19549,12,4939.02,18,0
19556,12,5213.41,19,0
19568,12,4115.85,15,0
19585,12,3567.07,13,0
19593,12,4939.02,18,0
19606,12,1371.95,5,0
19609,12,823.17,3,0
19613,12,5487.8,20,0
19629,12,4939.02,18,0
19638,12,1646.34,6,0
19643,12,3841.46,14,0
19662,12,2743.9,10,0
19678,12,5213.41,19,0
19707,12,823.17,3,0
19709,12,2195.12,8,0
19721,12,3841.46,14,0
19730,12,823.17,3,0
19736,12,3841.46,14,0
19742,12,3841.46,14,0
19744,12,2743.9,10,0
19752,12,1920.73,7,0
19754,12,1371.95,5,0
19763,12,4939.02,18,0
19772,12,4390.24,16,0
19780,12,3018.29,11,0
19787,12,2195.12,8,0
19800,12,3567.07,13,0
19825,12,5213.41,19,0
19845,12,4939.02,18,0
19847,12,1646.34,6,0
19861,12,3292.68,12,0
19898,12,823.17,3,0
19900,12,823.17,3,0
19908,12,1646.34,6,0
19911,12,3567.07,13,0
19922,12,1097.56,4,0
19930,12,3567.07,13,0
19931,12,2469.51,9,0
19938,12,3388.14,14,1
19961,12,823.17,3,0
19963,12,1097.56,4,0
19986,12,3841.46,14,0
19998,12,3292.68,12,0
16431,12,11524.38,42,0
8,13,8595.8,20,0
13,13,3438.32,8,0
21,13,1719.16,4,0
48,13,3438.32,8,0
66,13,8595.8,20,0
83,13,2148.95,5,0
96,13,2578.74,6,0
107,13,3008.53,7,0
117,13,7306.43,17,0
159,13,5157.48,12,0
161,13,7306.43,17,0
182,13,4297.9,10,0
232,13,4727.69,11,0
237,13,2578.74,6,0
253,13,7306.43,17,0
259,13,6446.85,15,0
279,13,859.58,2,0
294,13,6017.06,14,0
318,13,3868.11,9,0
354,13,5157.48,12,0
357,13,3008.53,7,0
366,13,6446.85,15,0
372,13,8595.8,20,0
382,13,3868.11,9,0
391,13,6017.06,14,0
398,13,2578.74,6,0
414,13,2578.74,6,0
417,13,2148.95,5,0
429,13,8595.8,20,0
442,13,7306.43,17,0
445,13,4297.9,10,0
446,13,6876.64,16,0
448,13,3008.53,7,0
487,13,7736.22,18,0
505,13,8166.01,19,0
520,13,4727.69,11,0
523,13,6017.06,14,0
524,13,3868.11,9,0
545,13,1719.16,4,0
547,13,5587.27,13,0
560,13,1289.37,3,0
561,13,2578.74,6,0
578,13,3868.11,9,0
588,13,7306.43,17,0
591,13,8595.8,20,0
593,13,6446.85,15,0
596,13,3868.11,9,0
600,13,859.58,2,0
604,13,859.58,2,0
607,13,6446.85,15,0
611,13,7306.43,17,0
626,13,859.58,2,0
638,13,3008.53,7,0
658,13,4297.9,10,0
659,13,7736.22,18,0
667,13,6876.64,16,0
668,13,2148.95,5,0
670,13,5587.27,13,0
677,13,3008.53,7,0
678,13,2148.95,5,0
682,13,7306.43,17,0
685,13,4297.9,10,0
686,13,1719.16,4,0
689,13,3008.53,7,0
698,13,8595.8,20,0
716,13,2148.95,5,0
723,13,7306.43,17,0
738,13,6876.64,16,0
739,13,3868.11,9,0
746,13,2148.95,5,0
748,13,859.58,2,0
749,13,2148.95,5,0
750,13,3438.32,8,0
772,13,1289.37,3,0
793,13,8595.8,20,0
794,13,1719.16,4,0
845,13,4727.69,11,0
866,13,3868.11,9,0
871,13,859.58,2,0
878,13,7736.22,18,0
896,13,2578.74,6,0
898,13,1289.37,3,0
910,13,4727.69,11,0
912,13,3008.53,7,0
920,13,4297.9,10,0
925,13,6876.64,16,0
927,13,7736.22,18,0
940,13,4727.69,11,0
956,13,3008.53,7,0
965,13,4727.69,11,0
1008,13,3438.32,8,0
1012,13,4727.69,11,0
1015,13,1719.16,4,0
1031,13,8166.01,19,0
1040,13,5587.27,13,0
1050,13,4297.9,10,0
1062,13,4727.69,11,0
1078,13,8595.8,20,0
1087,13,5587.27,13,0
1092,13,3438.32,8,0
1097,13,7306.43,17,0
1119,13,8595.8,20,0
1124,13,5587.27,13,0
1146,13,2148.95,5,0
1172,13,2148.95,5,0
1175,13,5157.48,12,0
1180,13,2148.95,5,0
1182,13,4727.69,11,0
1219,13,7736.22,18,0
1242,13,5157.48,12,0
1250,13,1719.16,4,0
1263,13,2148.95,5,0
1264,13,3438.32,8,0
1266,13,8166.01,19,0
1273,13,3438.32,8,0
1294,13,3868.11,9,0
1299,13,3008.53,7,0
1308,13,8166.01,19,0
1309,13,1719.16,4,0
1326,13,3438.32,8,0
1335,13,3008.53,7,0
1340,13,2578.74,6,0
1368,13,4727.69,11,0
1377,13,4297.9,10,0
1412,13,5587.27,13,0
1415,13,1719.16,4,0
1431,13,5587.27,13,0
1433,13,5157.48,12,0
1450,13,5587.27,13,0
1456,13,1719.16,4,0
1457,13,6446.85,15,0
1461,13,3438.32,8,0
1462,13,8595.8,20,0
1503,13,8166.01,19,0
1504,13,7736.22,18,0
1509,13,4297.9,10,0
1524,13,6017.06,14,0
1534,13,2578.74,6,0
1542,13,5157.48,12,0
1545,13,2578.74,6,0
1549,13,2148.95,5,0
1566,13,7306.43,17,0
1567,13,3438.32,8,0
1570,13,4727.69,11,0
1577,13,7736.22,18,0
1594,13,5157.48,12,0
1610,13,6876.64,16,0
1611,13,2578.74,6,0
1612,13,7306.43,17,0
1621,13,1719.16,4,0
1641,13,6017.06,14,0
1648,13,8166.01,19,0
1656,13,8166.01,19,0
1662,13,3438.32,8,0
1666,13,5587.27,13,0
1670,13,5157.48,12,0
1696,13,4727.69,11,0
1697,13,6017.06,14,0
1699,13,3868.11,9,0
1707,13,6017.06,14,0
1710,13,6017.06,14,0
1711,13,3438.32,8,0
1720,13,3438.32,8,0
1727,13,2578.74,6,0
1731,13,3438.32,8,0
1736,13,1289.37,3,0
1741,13,5587.27,13,0
1742,13,2148.95,5,0
1756,13,7306.43,17,0
1764,13,5157.48,12,0
1766,13,5587.27,13,0
1792,13,8595.8,20,0
1793,13,2578.74,6,0
1812,13,4727.69,11,0
1826,13,4297.9,10,0
1856,13,4727.69,11,0
1863,13,1289.37,3,0
1871,13,8166.01,19,0
1872,13,3008.53,7,0
1876,13,2148.95,5,0
1903,13,4727.69,11,0
1907,13,4297.9,10,0
1911,13,6876.64,16,0
1917,13,3868.11,9,0
1918,13,3008.53,7,0
1948,13,7306.43,17,0
1968,13,1719.16,4,0
1984,13,4727.69,11,0
2005,13,5157.48,12,0
2019,13,1719.16,4,0
2028,13,6876.64,16,0
2031,13,2148.95,5,0
2035,13,6017.06,14,0
2037,13,2148.95,5,0
2038,13,3868.11,9,0
2056,13,8595.8,20,0
2057,13,3008.53,7,0
2063,13,3868.11,9,0
2067,13,2148.95,5,0
2070,13,8166.01,19,0
2116,13,1289.37,3,0
2132,13,2148.95,5,0
2139,13,3008.53,7,0
2140,13,8595.8,20,0
2155,13,7736.22,18,0
2169,13,3438.32,8,0
2173,13,7306.43,17,0
2177,13,7306.43,17,0
2178,13,2148.95,5,0
2184,13,4727.69,11,0
2186,13,2148.95,5,0
2191,13,2578.74,6,0
2205,13,6446.85,15,0
2226,13,7736.22,18,0
2233,13,1289.37,3,0
2247,13,7306.43,17,0
2275,13,1289.37,3,0
2281,13,7306.43,17,0
2286,13,6017.06,14,0
2295,13,6017.06,14,0
2298,13,2578.74,6,0
2306,13,8595.8,20,0
2323,13,3438.32,8,0
2332,13,4297.9,10,0
2346,13,1289.37,3,0
2386,13,3438.32,8,0
2387,13,3008.53,7,0
2410,13,4727.69,11,0
2417,13,7306.43,17,0
2422,13,5587.27,13,0
2436,13,7306.43,17,0
2473,13,5157.48,12,0
2475,13,7736.22,18,0
2479,13,3438.32,8,0
2503,13,3438.32,8,0
2509,13,6017.06,14,0
2510,13,7306.43,17,0
2511,13,1289.37,3,0
2524,13,4727.69,11,0
2532,13,5587.27,13,0
2549,13,1719.16,4,0
2579,13,1289.37,3,0
2582,13,4727.69,11,0
2590,13,7736.22,18,0
2593,13,2578.74,6,0
2597,13,7736.22,18,0
2614,13,2578.74,6,0
2638,13,4297.9,10,0
2653,13,3438.32,8,0
2684,13,1719.16,4,0
2697,13,6876.64,16,0
2701,13,7736.22,18,0
2706,13,4297.9,10,0
2712,13,6017.06,14,0
2717,13,8166.01,19,0
2724,13,8166.01,19,0
2736,13,1719.16,4,0
2742,13,8166.01,19,0
2744,13,3008.53,7,0
2757,13,2578.74,6,0
2765,13,2148.95,5,0
2769,13,6876.64,16,0
2774,13,8595.8,20,0
2778,13,4297.9,10,0
2792,13,6017.06,14,0
2795,13,6876.64,16,0
2802,13,2578.74,6,0
2804,13,3438.32,8,0
2809,13,2148.95,5,0
2810,13,2148.95,5,0
2812,13,5587.27,13,0
2832,13,1719.16,4,0
2839,13,1719.16,4,0
2840,13,5157.48,12,0
2873,13,859.58,2,0
2891,13,6017.06,14,0
2907,13,3008.53,7,0
2914,13,2148.95,5,0
2921,13,2148.95,5,0
2927,13,1719.16,4,0
2931,13,6446.85,15,0
2934,13,7306.43,17,0
2958,13,3868.11,9,0
2961,13,1289.37,3,0
2965,13,1719.16,4,0
2968,13,4727.69,11,0
2974,13,2148.95,5,0
2977,13,3868.11,9,0
2981,13,6446.85,15,0
2984,13,2578.74,6,0
3008,13,6876.64,16,0
3019,13,1719.16,4,0
3032,13,7306.43,17,0
3041,13,7736.22,18,0
3053,13,1289.37,3,0
3070,13,4727.69,11,0
3080,13,4727.69,11,0
3086,13,5587.27,13,0
3092,13,859.58,2,0
3095,13,2578.74,6,0
3102,13,2148.95,5,0
3108,13,5587.27,13,0
3117,13,1289.37,3,0
3128,13,3438.32,8,0
3134,13,6446.85,15,0
3137,13,1719.16,4,0
3138,13,6446.85,15,0
3143,13,4727.69,11,0
3150,13,2148.95,5,0
3163,13,3868.11,9,0
3169,13,6017.06,14,0
3181,13,2578.74,6,0
3183,13,7736.22,18,0
3218,13,1719.16,4,0
3238,13,6446.85,15,0
3240,13,6876.64,16,0
3246,13,3438.32,8,0
3255,13,2578.74,6,0
3266,13,5587.27,13,0
3274,13,1289.37,3,0
3278,13,2148.95,5,0
3287,13,6876.64,16,0
3297,13,3868.11,9,0
3309,13,2148.95,5,0
3321,13,8595.8,20,0
3336,13,7736.22,18,0
3344,13,8166.01,19,0
3347,13,1289.37,3,0
3353,13,4297.9,10,0
3362,13,1719.16,4,0
3365,13,8166.01,19,0
3373,13,6017.06,14,0
3376,13,4727.69,11,0
3393,13,859.58,2,0
3412,13,3438.32,8,0
3418,13,5587.27,13,0
3432,13,3438.32,8,0
3433,13,859.58,2,0
3452,13,8595.8,20,0
3458,13,2578.74,6,0
3474,13,6017.06,14,0
3476,13,3438.32,8,0
3479,13,8595.8,20,0
3484,13,3868.11,9,0
3485,13,7736.22,18,0
3491,13,4727.69,11,0
3503,13,5157.48,12,0
3509,13,2148.95,5,0
3510,13,1289.37,3,0
3515,13,8595.8,20,0
3553,13,3868.11,9,0
3556,13,8595.8,20,0
3569,13,8166.01,19,0
3579,13,859.58,2,0
3598,13,2578.74,6,0
3605,13,8166.01,19,0
3614,13,1719.16,4,0
3624,13,3438.32,8,0
3631,13,6446.85,15,0
3654,13,3438.32,8,0
3658,13,1289.37,3,0
3679,13,5587.27,13,0
3687,13,6017.06,14,0
3695,13,6876.64,16,0
3700,13,859.58,2,0
3705,13,3868.11,9,0
3723,13,859.58,2,0
3742,13,6876.64,16,0
3746,13,2148.95,5,0
3749,13,6017.06,14,0
3762,13,7736.22,18,0
3768,13,3868.11,9,0
3785,13,6446.85,15,0
3802,13,5157.48,12,0
3815,13,6876.64,16,0
3842,13,8595.8,20,0
3844,13,6446.85,15,0
3863,13,4297.9,10,0
3872,13,3008.53,7,0
3875,13,4727.69,11,0
3906,13,5587.27,13,0
3926,13,4297.9,10,0
3932,13,3868.11,9,0
3934,13,3868.11,9,0
3936,13,6017.06,14,0
3947,13,6446.85,15,0
3956,13,6876.64,16,0
3957,13,3868.11,9,0
3972,13,2578.74,6,0
3974,13,6876.64,16,0
3995,13,2148.95,5,0
4008,13,859.58,2,0
4010,13,5587.27,13,0
4020,13,7736.22,18,0
4035,13,1289.37,3,0
4042,13,7736.22,18,0
4047,13,1719.16,4,0
4050,13,4297.9,10,0
4098,13,3438.32,8,0
4110,13,3008.53,7,0
4126,13,4297.9,10,0
4153,13,859.58,2,0
4154,13,4727.69,11,0
4160,13,3008.53,7,0
4175,13,7736.22,18,0
4177,13,5587.27,13,0
4182,13,3008.53,7,0
4185,13,5157.48,12,0
4187,13,8166.01,19,0
4188,13,4727.69,11,0
4211,13,7306.43,17,0
4218,13,3008.53,7,0
4231,13,6017.06,14,0
4252,13,7306.43,17,0
4289,13,3438.32,8,0
4301,13,7306.43,17,0
4316,13,2148.95,5,0
4322,13,1289.37,3,0
4323,13,6446.85,15,0
4328,13,3438.32,8,0
4334,13,1719.16,4,0
4343,13,2578.74,6,0
4344,13,6017.06,14,0
4351,13,8595.8,20,0
4378,13,1719.16,4,0
4400,13,2578.74,6,0
4405,13,3868.11,9,0
4406,13,8166.01,19,0
4417,13,1289.37,3,0
4419,13,8166.01,19,0
4421,13,6876.64,16,0
4424,13,7306.43,17,0
4446,13,2578.74,6,0
4454,13,3008.53,7,0
4458,13,1289.37,3,0
4479,13,2578.74,6,0
4504,13,2148.95,5,0
4511,13,2148.95,5,0
4517,13,1289.37,3,0
4540,13,1719.16,4,0
4587,13,8595.8,20,0
4591,13,8595.8,20,0
4598,13,7306.43,17,0
4618,13,8595.8,20,0
4635,13,1289.37,3,0
4636,13,1719.16,4,0
4648,13,2148.95,5,0
4684,13,1719.16,4,0
4685,13,3438.32,8,0
4701,13,7736.22,18,0
4748,13,1289.37,3,0
4756,13,3008.53,7,0
4760,13,5587.27,13,0
4761,13,1289.37,3,0
4789,13,3868.11,9,0
4794,13,4727.69,11,0
4801,13,6017.06,14,0
4821,13,1719.16,4,0
4825,13,4727.69,11,0
4844,13,7306.43,17,0
4845,13,1719.16,4,0
4853,13,5157.48,12,0
4855,13,5587.27,13,0
4856,13,3008.53,7,0
4858,13,859.58,2,0
4859,13,2148.95,5,0
4862,13,3008.53,7,0
4877,13,4727.69,11,0
4887,13,6876.64,16,0
4890,13,6876.64,16,0
4893,13,8166.01,19,0
4898,13,3008.53,7,0
4904,13,7736.22,18,0
4950,13,4297.9,10,0
4953,13,5587.27,13,0
4964,13,3008.53,7,0
4974,13,1289.37,3,0
4980,13,6446.85,15,0
4993,13,2578.74,6,0
4999,13,4297.9,10,0
5002,13,3868.11,9,0
5028,13,6446.85,15,0
5037,13,7306.43,17,0
5042,13,7306.43,17,0
5057,13,3868.11,9,0
5066,13,6876.64,16,0
5076,13,3008.53,7,0
5088,13,2148.95,5,0
5107,13,3438.32,8,0
5159,13,4297.9,10,0
5160,13,6017.06,14,0
5163,13,4727.69,11,0
5175,13,3008.53,7,0
5179,13,3868.11,9,0
5181,13,859.58,2,0
5207,13,7736.22,18,0
5210,13,7736.22,18,0
5213,13,5157.48,12,0
5223,13,1719.16,4,0
5227,13,1289.37,3,0
5234,13,6446.85,15,0
5240,13,5587.27,13,0
5243,13,2148.95,5,0
5247,13,859.58,2,0
5251,13,1289.37,3,0
5261,13,6876.64,16,0
5281,13,6446.85,15,0
5283,13,5587.27,13,0
5285,13,3008.53,7,0
5312,13,1719.16,4,0
5334,13,859.58,2,0
5350,13,5587.27,13,0
5361,13,5587.27,13,0
5386,13,6446.85,15,0
5393,13,7736.22,18,0
5400,13,5587.27,13,0
5401,13,6017.06,14,0
5408,13,4727.69,11,0
5410,13,8595.8,20,0
5438,13,1289.37,3,0
5442,13,7306.43,17,0
5475,13,1719.16,4,0
5479,13,4727.69,11,0
5494,13,8595.8,20,0
5515,13,4297.9,10,0
5516,13,1719.16,4,0
5525,13,3868.11,9,0
5556,13,8595.8,20,0
5557,13,3868.11,9,0
5577,13,7736.22,18,0
5586,13,3868.11,9,0
5600,13,1289.37,3,0
5622,13,859.58,2,0
5623,13,7306.43,17,0
5641,13,8595.8,20,0
5643,13,6446.85,15,0
5655,13,8166.01,19,0
5660,13,7306.43,17,0
5661,13,2578.74,6,0
5662,13,3868.11,9,0
5663,13,6446.85,15,0
5674,13,3438.32,8,0
5691,13,3868.11,9,0
5694,13,1719.16,4,0
5707,13,6017.06,14,0
5710,13,3868.11,9,0
5716,13,6876.64,16,0
5726,13,6017.06,14,0
5736,13,7736.22,18,0
5763,13,1719.16,4,0
5788,13,2148.95,5,0
5836,13,3008.53,7,0
5837,13,7306.43,17,0
5839,13,6876.64,16,0
5859,13,1719.16,4,0
5869,13,6876.64,16,0
5873,13,1719.16,4,0
5893,13,5157.48,12,0
5920,13,2148.95,5,0
5929,13,8166.01,19,0
5953,13,8166.01,19,0
5966,13,3438.32,8,0
5969,13,8166.01,19,0
5978,13,8166.01,19,0
5982,13,4727.69,11,0
5991,13,3438.32,8,0
6020,13,8166.01,19,0
6026,13,8595.8,20,0
6027,13,3868.11,9,0
6043,13,1289.37,3,0
6049,13,6017.06,14,0
6051,13,4727.69,11,0
6071,13,4727.69,11,0
6075,13,8595.8,20,0
6096,13,2578.74,6,0
6108,13,859.58,2,0
6126,13,5587.27,13,0
6131,13,3868.11,9,0
6134,13,3868.11,9,0
6187,13,4297.9,10,0
6188,13,8595.8,20,0
6189,13,8166.01,19,0
6191,13,3438.32,8,0
6196,13,8166.01,19,0
6197,13,6876.64,16,0
6217,13,3868.11,9,0
6222,13,3438.32,8,0
6231,13,3438.32,8,0
6263,13,7306.43,17,0
6265,13,1289.37,3,0
6269,13,7736.22,18,0
6285,13,6446.85,15,0
6287,13,8166.01,19,0
6301,13,3868.11,9,0
6304,13,3008.53,7,0
6310,13,2578.74,6,0
6316,13,1289.37,3,0
6318,13,7736.22,18,0
6332,13,859.58,2,0
6342,13,859.58,2,0
6348,13,3438.32,8,0
6359,13,3008.53,7,0
6360,13,6876.64,16,0
6390,13,1719.16,4,0
6415,13,2148.95,5,0
6416,13,2578.74,6,0
6419,13,8166.01,19,0
6430,13,3868.11,9,0
6442,13,6017.06,14,0
6445,13,6876.64,16,0
6447,13,3868.11,9,0
6464,13,2148.95,5,0
6487,13,1719.16,4,0
6492,13,2578.74,6,0
6493,13,3008.53,7,0
6499,13,3438.32,8,0
6504,13,6876.64,16,0
6515,13,6446.85,15,0
6520,13,6017.06,14,0
6521,13,4297.9,10,0
6530,13,5587.27,13,0
6537,13,6017.06,14,0
6566,13,859.58,2,0
6582,13,5587.27,13,0
6587,13,4297.9,10,0
6588,13,7736.22,18,0
6589,13,5587.27,13,0
6592,13,4297.9,10,0
6597,13,4727.69,11,0
6598,13,8595.8,20,0
6603,13,8166.01,19,0
6605,13,4727.69,11,0
6606,13,8595.8,20,0
6607,13,5587.27,13,0
6621,13,7306.43,17,0
6637,13,4297.9,10,0
6639,13,8166.01,19,0
6647,13,5157.48,12,0
6665,13,3008.53,7,0
6670,13,1719.16,4,0
6679,13,6876.64,16,0
6697,13,7306.43,17,0
6699,13,4727.69,11,0
6711,13,1289.37,3,0
6751,13,1289.37,3,0
6754,13,3008.53,7,0
6761,13,8595.8,20,0
6763,13,6017.06,14,0
6784,13,8595.8,20,0
6788,13,6017.06,14,0
6790,13,4727.69,11,0
6794,13,2148.95,5,0
6800,13,3438.32,8,0
6816,13,2578.74,6,0
6819,13,3008.53,7,0
6821,13,6017.06,14,0
6840,13,4727.69,11,0
6845,13,5587.27,13,0
6848,13,1289.37,3,0
6857,13,7736.22,18,0
6898,13,3868.11,9,0
6908,13,6446.85,15,0
6924,13,7306.43,17,0
6928,13,1289.37,3,0
6929,13,859.58,2,0
6930,13,2578.74,6,0
6933,13,3008.53,7,0
6952,13,5587.27,13,0
6956,13,7736.22,18,0
6973,13,859.58,2,0
6979,13,2578.74,6,0
6987,13,4727.69,11,0
6995,13,6446.85,15,0
6996,13,7736.22,18,0
7006,13,8166.01,19,0
7008,13,7736.22,18,0
7009,13,6446.85,15,0
7012,13,3008.53,7,0
7025,13,5157.48,12,0
7045,13,1719.16,4,0
7055,13,3008.53,7,0
7058,13,7306.43,17,0
7074,13,7306.43,17,0
7084,13,1719.16,4,0
7090,13,6017.06,14,0
7095,13,7306.43,17,0
7097,13,859.58,2,0
7108,13,8595.8,20,0
7120,13,4297.9,10,0
7121,13,2578.74,6,0
7129,13,4727.69,11,0
7138,13,8166.01,19,0
7140,13,1289.37,3,0
7151,13,6446.85,15,0
7153,13,6446.85,15,0
7162,13,4297.9,10,0
7163,13,3438.32,8,0
7171,13,8595.8,20,0
7194,13,3008.53,7,0
7195,13,3868.11,9,0
7200,13,7736.22,18,0
7203,13,5587.27,13,0
7230,13,8595.8,20,0
7247,13,6017.06,14,0
7250,13,6446.85,15,0
7257,13,4727.69,11,0
7273,13,3438.32,8,0
7280,13,5587.27,13,0
7286,13,8595.8,20,0
7288,13,8166.01,19,0
7292,13,7736.22,18,0
7325,13,2148.95,5,0
7328,13,5587.27,13,0
7335,13,3008.53,7,0
7337,13,8595.8,20,0
7338,13,7306.43,17,0
7343,13,1289.37,3,0
7357,13,3438.32,8,0
7360,13,1289.37,3,0
7363,13,3008.53,7,0
7364,13,1719.16,4,0
7369,13,7306.43,17,0
7371,13,2148.95,5,0
7389,13,1289.37,3,0
7392,13,2578.74,6,0
7405,13,1719.16,4,0
7411,13,6446.85,15,0
7412,13,6017.06,14,0
7418,13,1719.16,4,0
7426,13,4297.9,10,0
7441,13,7306.43,17,0
7452,13,4727.69,11,0
7476,13,6446.85,15,0
7478,13,859.58,2,0
7490,13,7306.43,17,0
7503,13,1289.37,3,0
7510,13,5587.27,13,0
7515,13,4727.69,11,0
7516,13,7736.22,18,0
7518,13,8595.8,20,0
7533,13,3438.32,8,0
7534,13,3868.11,9,0
7538,13,7306.43,17,0
7552,13,6876.64,16,0
7554,13,1719.16,4,0
7558,13,2578.74,6,0
7567,13,1719.16,4,0
7575,13,6017.06,14,0
7591,13,6017.06,14,0
7598,13,4727.69,11,0
7611,13,3438.32,8,0
7615,13,4297.9,10,0
7646,13,1719.16,4,0
7660,13,7736.22,18,0
7670,13,5157.48,12,0
7678,13,7736.22,18,0
7681,13,8595.8,20,0
7688,13,859.58,2,0
7704,13,1289.37,3,0
7714,13,3008.53,7,0
7763,13,2578.74,6,0
7766,13,1289.37,3,0
7788,13,5587.27,13,0
7812,13,5157.48,12,0
7822,13,8595.8,20,0
7879,13,859.58,2,0
7887,13,4297.9,10,0
7889,13,6446.85,15,0
7892,13,4727.69,11,0
7899,13,2578.74,6,0
7937,13,3438.32,8,0
7939,13,6876.64,16,0
7942,13,4727.69,11,0
7954,13,8166.01,19,0
7956,13,6876.64,16,0
7979,13,1289.37,3,0
7980,13,6876.64,16,0
7994,13,6876.64,16,0
7995,13,6446.85,15,0
8008,13,5587.27,13,0
8014,13,1289.37,3,0
8023,13,3868.11,9,0
8030,13,4297.9,10,0
8032,13,5587.27,13,0
8038,13,6017.06,14,0
8042,13,5157.48,12,0
8053,13,8595.8,20,0
8062,13,2578.74,6,0
8074,13,3868.11,9,0
8087,13,1289.37,3,0
8098,13,4297.9,10,0
8103,13,1719.16,4,0
8104,13,3438.32,8,0
8108,13,859.58,2,0
8116,13,2148.95,5,0
8119,13,2148.95,5,0
8124,13,3008.53,7,0
8128,13,2148.95,5,0
8132,13,5587.27,13,0
8146,13,8595.8,20,0
8151,13,4727.69,11,0
8160,13,7306.43,17,0
8164,13,5157.48,12,0
8170,13,3438.32,8,0
8175,13,3008.53,7,0
8177,13,7736.22,18,0
8182,13,4727.69,11,0
8195,13,8166.01,19,0
8197,13,5587.27,13,0
8202,13,3438.32,8,0
8214,13,6446.85,15,0
8223,13,7306.43,17,0
8224,13,2578.74,6,0
8234,13,8166.01,19,0
8241,13,8166.01,19,0
8247,13,2578.74,6,0
8265,13,1719.16,4,0
8289,13,1289.37,3,0
8313,13,7736.22,18,0
8317,13,6017.06,14,0
8333,13,7306.43,17,0
8344,13,8595.8,20,0
8349,13,7736.22,18,0
8351,13,7736.22,18,0
8357,13,5587.27,13,0
8367,13,4297.9,10,0
8375,13,1289.37,3,0
8379,13,4727.69,11,0
8391,13,5157.48,12,0
8392,13,3438.32,8,0
8437,13,7306.43,17,0
8440,13,5587.27,13,0
8453,13,4727.69,11,0
8466,13,7306.43,17,0
8469,13,5157.48,12,0
8475,13,7306.43,17,0
8485,13,4297.9,10,0
8490,13,1719.16,4,0
8497,13,2148.95,5,0
8499,13,5587.27,13,0
8500,13,6446.85,15,0
8502,13,7306.43,17,0
8505,13,3438.32,8,0
8544,13,8166.01,19,0
8548,13,5157.48,12,0
8551,13,1719.16,4,0
8559,13,8166.01,19,0
8561,13,7306.43,17,0
8578,13,6876.64,16,0
8618,13,3008.53,7,0
8628,13,3008.53,7,0
8638,13,2578.74,6,0
8641,13,8166.01,19,0
8646,13,2578.74,6,0
8658,13,8166.01,19,0
8674,13,2578.74,6,0
8686,13,4297.9,10,0
8697,13,5157.48,12,0
8700,13,2578.74,6,0
8719,13,7306.43,17,0
8729,13,6446.85,15,0
8747,13,6017.06,14,0
8751,13,8166.01,19,0
8760,13,6446.85,15,0
8762,13,7306.43,17,0
8766,13,3438.32,8,0
8794,13,7736.22,18,0
8812,13,3868.11,9,0
8820,13,3868.11,9,0
8821,13,2148.95,5,0
8828,13,859.58,2,0
8834,13,859.58,2,0
8850,13,1289.37,3,0
8852,13,6446.85,15,0
8862,13,2148.95,5,0
8874,13,3008.53,7,0
8875,13,3438.32,8,0
8898,13,3868.11,9,0
8903,13,5157.48,12,0
8905,13,8166.01,19,0
8907,13,2578.74,6,0
8922,13,7306.43,17,0
8926,13,7736.22,18,0
8933,13,7736.22,18,0
8934,13,7306.43,17,0
8950,13,6017.06,14,0
8961,13,2578.74,6,0
8962,13,8166.01,19,0
8977,13,7306.43,17,0
8984,13,3438.32,8,0
8987,13,6446.85,15,0
9007,13,6876.64,16,0
9019,13,2578.74,6,0
9024,13,4297.9,10,0
9030,13,8166.01,19,0
9036,13,7306.43,17,0
9051,13,3868.11,9,0
9070,13,1719.16,4,0
9078,13,8595.8,20,0
9081,13,2148.95,5,0
9093,13,7736.22,18,0
9095,13,3868.11,9,0
9097,13,8166.01,19,0
9099,13,3868.11,9,0
9128,13,4297.9,10,0
9136,13,1719.16,4,0
9152,13,4727.69,11,0
9161,13,3438.32,8,0
9187,13,1289.37,3,0
9188,13,6017.06,14,0
9213,13,3008.53,7,0
9228,13,6017.06,14,0
9241,13,1289.37,3,0
9245,13,6446.85,15,0
9249,13,7736.22,18,0
